player;referee;date;stadium;match;team;goals scored;goals avoided;yellow cards;red cards;time in pitch (min)
Ter Stegen;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Barcelona;0;15;0;0;90
Jasper Cillessen;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Barcelona;0;0;0;0;0
Nelson Cabral Semedo;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Barcelona;0;0;1;0;90
Gerard Pique;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Barcelona;0;0;0;0;20
Ivan Rakitic;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Barcelona;0;0;0;0;90
Sergio Busquets;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Barcelona;0;0;0;0;90
Denis Suarez;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Barcelona;0;0;0;0;90
Philippe Coutinho Correia;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Barcelona;0;0;1;0;90
Luis Suarez;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Barcelona;0;0;0;0;45
Lionel Messi;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Barcelona;2;0;0;0;90
Ousmane Dembele;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Barcelona;0;0;0;0;90
Rafael Alcantara do Nascimento;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Barcelona;0;0;0;0;90
Jordi Alba;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Barcelona;1;0;0;0;45
Thomas Vermaelen;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Barcelona;0;0;0;0;70
Keylor Navas;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Real Madrid;0;17;0;0;90
Francisco Casilla Cortes;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Real Madrid;0;0;0;0;0
Daniel Carvajal Ramos;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Real Madrid;0;0;0;0;90
Sergio Ramos Garcia;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Real Madrid;0;1;1;0;90
Jose Ignacio Fernandez Iglesias;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Real Madrid;0;0;0;0;90
Marcelo Vieira da Silva;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Real Madrid;0;0;0;0;0
Toni Kroos;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Real Madrid;0;0;0;0;0
Luka Modric;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Real Madrid;1;0;0;0;90
Carlos Henrique Casimiro;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Real Madrid;0;0;1;0;45
Federico Santiago Valverde Dipetta;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Real Madrid;0;0;0;0;90
Marco Asensio Willemsen;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Real Madrid;0;0;0;0;0
Marcos Llorente Moreno;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Real Madrid;0;0;0;1;60
Francisco Roman Alarcon Suarez;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Real Madrid;0;0;0;0;45
Karim Benzema;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Real Madrid;0;0;0;0;90
Gareth Bale;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Real Madrid;1;0;0;0;90
Lucas Vazquez Iglesias;Santiago Jaime Latre;4;Estadio Santiago Bernabeu;Madrid vs Barcelona;Real Madrid;0;0;0;0;90
Ter Stegen;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Barcelona;0;14;0;0;90
Jasper Cillessen;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Barcelona;0;0;0;0;0
Nelson Cabral Semedo;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Barcelona;0;0;1;0;0
Gerard Pique;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Barcelona;0;0;0;0;90
Ivan Rakitic;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Barcelona;0;0;0;1;80
Sergio Busquets;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Barcelona;0;0;0;0;90
Denis Suarez;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Barcelona;0;0;0;0;90
Philippe Coutinho Correia;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Barcelona;1;0;0;0;90
Luis Suarez;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Barcelona;1;0;0;0;90
Lionel Messi;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Barcelona;0;0;0;0;90
Ousmane Dembele;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Barcelona;0;0;1;0;90
Rafael Alcantara do Nascimento;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Barcelona;0;0;0;0;90
Jordi Alba;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Barcelona;0;0;0;0;45
Thomas Vermaelen;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Barcelona;0;0;0;0;45
Jaume Domenech;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Valencia;0;9;0;0;45
Norberto Murara Neto;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Valencia;0;13;0;0;45
Ruben Miguel Nunes Vezo;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Valencia;0;0;0;0;90
Jeison Murillo;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Valencia;0;0;0;0;0
Gabriel Armando de Abreu;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Valencia;0;0;0;0;90
Mouctar Diakhaby;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Valencia;0;0;0;0;45
Geoffrey Kondogbia;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Valencia;0;0;0;0;90
Gonzalo Guedes;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Valencia;0;0;0;0;90
Carlos Soler;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Valencia;0;0;1;0;90
Daniel Parejo;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Valencia;0;0;0;0;90
Kevin Gameiro;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Valencia;1;0;0;0;90
Rodrigo Moreno;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Valencia;0;0;0;0;90
Santiago Mina Lorenzo;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Valencia;0;0;0;0;45
Michy Batshuayi;Inmaculada Prieto Martinez;2;Camp Nou;Barcelona vs Valencia;Valencia;0;0;0;0;90
Keylor Navas;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Real Madrid;0;20;0;0;90
Francisco Casilla Cortes;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Real Madrid;0;0;0;0;0
Daniel Carvajal Ramos;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Real Madrid;0;0;0;0;90
Sergio Ramos Garcia;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Real Madrid;0;0;1;0;90
Jose Ignacio Fernandez Iglesias;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Real Madrid;0;0;0;0;0
Marcelo Vieira da Silva;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Real Madrid;0;0;0;0;60
Toni Kroos;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Real Madrid;0;0;0;0;0
Luka Modric;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Real Madrid;0;0;0;0;90
Carlos Henrique Casimiro;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Real Madrid;0;0;0;0;30
Federico Santiago Valverde Dipetta;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Real Madrid;0;0;0;0;90
Marco Asensio Willemsen;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Real Madrid;0;0;1;0;45
Marcos Llorente Moreno;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Real Madrid;0;0;0;0;45
Francisco Roman Alarcon Suarez;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Real Madrid;0;0;0;0;90
Karim Benzema;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Real Madrid;1;0;0;0;90
Gareth Bale;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Real Madrid;1;0;0;0;90
Lucas Vazquez Iglesias;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Real Madrid;0;0;0;0;90
Tomas Vaclik;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Sevilla;0;19;0;0;90
Juan Soriano;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Sevilla;0;0;0;0;0
Gabriel Mercado;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Sevilla;0;0;0;0;90
Sergio Escudero;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Sevilla;0;0;1;0;90
Simon Kjaer;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Sevilla;0;1;0;0;75
Guilherme Arana;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Sevilla;0;0;0;0;90
Sergi Gomez;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Sevilla;0;0;0;1;83
Pablo Sarabia;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Sevilla;0;0;0;0;90
Franco Vazquez;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Sevilla;0;0;0;0;45
Jesus Navas;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Sevilla;0;0;1;0;90
Ibrahim Amadou;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Sevilla;0;0;0;0;15
Manuel Agudo Duran;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Sevilla;0;0;0;0;45
Wissam Ben Yedder;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Sevilla;0;0;0;0;0
Andre Silva;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Sevilla;0;0;0;0;90
Quincy Promes;Mario Melero Lopez;6;Estadio Santiago Bernabeu;Madrid vs Sevilla;Sevilla;0;0;0;0;90
Jaume Domenech;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Valencia;0;16;1;0;60
Norberto Murara Neto;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Valencia;0;12;0;0;30
Ruben Miguel Nunes Vezo;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Valencia;0;0;0;0;90
Jeison Murillo;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Valencia;0;0;0;0;90
Gabriel Armando de Abreu;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Valencia;0;0;0;0;70
Mouctar Diakhaby;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Valencia;0;0;1;0;90
Geoffrey Kondogbia;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Valencia;0;0;0;0;0
Gonzalo Guedes;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Valencia;0;0;0;0;90
Carlos Soler;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Valencia;0;0;0;0;90
Daniel Parejo;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Valencia;0;0;0;0;20
Kevin Gameiro;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Valencia;0;0;0;0;90
Rodrigo Moreno;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Valencia;1;0;1;0;90
Santiago Mina Lorenzo;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Valencia;0;0;0;0;90
Michy Batshuayi;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Valencia;0;0;0;0;90
Tomas Vaclik;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Sevilla;0;17;0;0;90
Juan Soriano;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Sevilla;0;0;0;0;0
Gabriel Mercado;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Sevilla;0;0;0;0;90
Sergio Escudero;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Sevilla;0;0;0;0;45
Simon Kjaer;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Sevilla;0;0;0;0;90
Guilherme Arana;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Sevilla;0;0;1;0;90
Sergi Gomez;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Sevilla;0;0;0;0;0
Pablo Sarabia;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Sevilla;0;0;0;0;45
Franco Vazquez;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Sevilla;0;0;0;0;90
Jesus Navas;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Sevilla;0;0;0;0;50
Ibrahim Amadou;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Sevilla;0;0;0;0;90
Manuel Agudo Duran;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Sevilla;0;0;0;0;90
Wissam Ben Yedder;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Sevilla;0;0;1;0;90
Andre Silva;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Sevilla;1;0;0;0;40
Quincy Promes;Paola Cebollada Lopez;8;Mestalla;Valencia vs Sevilla;Sevilla;0;0;0;0;90
